Intra-Broadcast,1742020486.180623,Cluster A,Cluster A,172.16.0.9,172.16.0.3,UDP,28,0x010
Intra-Broadcast,1742020486.181943,Cluster A,Cluster A,172.16.0.9,172.16.0.4,UDP,28,0x010
Intra-Broadcast,1742020486.183446,Cluster A,Cluster A,172.16.0.9,172.16.0.5,UDP,28,0x010
Intra-Broadcast,1742020486.184897,Cluster A,Cluster A,172.16.0.9,172.16.0.6,UDP,28,0x010
Intra-Broadcast,1742020486.186271,Cluster A,Cluster A,172.16.0.9,172.16.0.7,UDP,28,0x010
Intra-Broadcast,1742020486.187837,Cluster A,Cluster A,172.16.0.9,172.16.0.8,UDP,28,0x010
Inter-Unicast,1742020486.188930,Cluster B,Cluster A,172.16.0.16,172.16.0.4,UDP,16,0x000
Intra-Multicast,1742020486.189536,Cluster A,Cluster A,172.16.0.9,172.16.0.3,UDP,28,0x012
Intra-Broadcast,1742020486.190321,Cluster B,Cluster B,172.16.0.16,172.16.0.10,UDP,28,0x010
Intra-Multicast,1742020486.190594,Cluster A,Cluster A,172.16.0.9,172.16.0.5,UDP,28,0x012
Intra-Broadcast,1742020486.191313,Cluster B,Cluster B,172.16.0.16,172.16.0.11,UDP,28,0x010
Intra-Multicast,1742020486.191619,Cluster A,Cluster A,172.16.0.9,172.16.0.7,UDP,28,0x012
Intra-Broadcast,1742020486.192457,Cluster B,Cluster B,172.16.0.16,172.16.0.12,UDP,28,0x010
Intra-Broadcast,1742020486.193501,Cluster B,Cluster B,172.16.0.16,172.16.0.13,UDP,28,0x010
Intra-Broadcast,1742020486.195215,Cluster B,Cluster B,172.16.0.16,172.16.0.14,UDP,28,0x010
Intra-Broadcast,1742020486.196939,Cluster B,Cluster B,172.16.0.16,172.16.0.15,UDP,28,0x010
Intra-Broadcast,1742020486.198474,Cluster B,Cluster B,172.16.0.16,172.16.0.17,UDP,28,0x010
Intra-Unicast,1742020487.076751,Cluster A,Cluster A,172.16.0.8,172.16.0.4,UDP,16,0x000
Intra-Unicast,1742020487.077998,Cluster A,Cluster A,172.16.0.3,172.16.0.4,UDP,16,0x000
Intra-Broadcast,1742020487.078295,Cluster A,Cluster A,172.16.0.8,172.16.0.2,UDP,28,0x010
Intra-Broadcast,1742020487.079456,Cluster A,Cluster A,172.16.0.3,172.16.0.2,UDP,28,0x010
Intra-Broadcast,1742020487.079855,Cluster A,Cluster A,172.16.0.8,172.16.0.3,UDP,28,0x010
Intra-Broadcast,1742020487.080994,Cluster A,Cluster A,172.16.0.3,172.16.0.4,UDP,28,0x010
Intra-Broadcast,1742020487.081151,Cluster A,Cluster A,172.16.0.8,172.16.0.4,UDP,28,0x010
Inter-Unicast,1742020487.081453,Cluster B,Cluster A,172.16.0.12,172.16.0.4,UDP,16,0x000
Intra-Broadcast,1742020487.083157,Cluster B,Cluster B,172.16.0.12,172.16.0.10,UDP,28,0x010
Intra-Broadcast,1742020487.082916,Cluster A,Cluster A,172.16.0.8,172.16.0.5,UDP,28,0x010
Intra-Broadcast,1742020487.082984,Cluster A,Cluster A,172.16.0.3,172.16.0.5,UDP,28,0x010
Inter-Unicast,1742020487.083235,Cluster B,Unknown,172.16.0.12,46655,UDP,111,0x000
Intra-Broadcast,1742020487.084553,Cluster B,Cluster B,172.16.0.12,172.16.0.11,UDP,28,0x010
Intra-Broadcast,1742020487.084634,Cluster A,Cluster A,172.16.0.8,172.16.0.6,UDP,28,0x010
Intra-Broadcast,1742020487.084647,Cluster A,Cluster A,172.16.0.3,172.16.0.6,UDP,28,0x010
Intra-Broadcast,1742020487.085633,Cluster A,Cluster A,172.16.0.8,172.16.0.7,UDP,28,0x010
Intra-Broadcast,1742020487.085660,Cluster B,Cluster B,172.16.0.12,172.16.0.13,UDP,28,0x010
Intra-Broadcast,1742020487.085791,Cluster A,Cluster A,172.16.0.3,172.16.0.7,UDP,28,0x010
Intra-Broadcast,1742020487.087048,Cluster A,Cluster A,172.16.0.8,172.16.0.9,UDP,28,0x010
Intra-Broadcast,1742020487.087027,Cluster B,Cluster B,172.16.0.12,172.16.0.14,UDP,28,0x010
Intra-Broadcast,1742020487.087332,Cluster A,Cluster A,172.16.0.3,172.16.0.8,UDP,28,0x010
Intra-Broadcast,1742020487.088530,Cluster B,Cluster B,172.16.0.12,172.16.0.15,UDP,28,0x010
Intra-Broadcast,1742020487.088616,Cluster A,Cluster A,172.16.0.3,172.16.0.9,UDP,28,0x010
Intra-Broadcast,1742020487.089717,Cluster B,Cluster B,172.16.0.12,172.16.0.16,UDP,28,0x010
Intra-Multicast,1742020487.089825,Cluster A,Cluster A,172.16.0.3,172.16.0.5,UDP,28,0x012
Intra-Broadcast,1742020487.090953,Cluster B,Cluster B,172.16.0.12,172.16.0.17,UDP,28,0x010
Intra-Multicast,1742020487.090946,Cluster A,Cluster A,172.16.0.3,172.16.0.7,UDP,28,0x012
Intra-Multicast,1742020487.092517,Cluster A,Cluster A,172.16.0.3,172.16.0.9,UDP,28,0x012
Inter-Unicast,1742020488.350574,Cluster B,Cluster A,172.16.0.14,172.16.0.4,UDP,16,0x000
Intra-Broadcast,1742020488.351988,Cluster B,Cluster B,172.16.0.14,172.16.0.10,UDP,28,0x010
Inter-Unicast,1742020488.352039,Cluster B,Unknown,172.16.0.14,47274,UDP,111,0x000
Intra-Broadcast,1742020488.353268,Cluster B,Cluster B,172.16.0.14,172.16.0.11,UDP,28,0x010
Intra-Broadcast,1742020488.354737,Cluster B,Cluster B,172.16.0.14,172.16.0.12,UDP,28,0x010
Intra-Broadcast,1742020488.356001,Cluster B,Cluster B,172.16.0.14,172.16.0.13,UDP,28,0x010
Intra-Broadcast,1742020488.357309,Cluster B,Cluster B,172.16.0.14,172.16.0.15,UDP,28,0x010
Intra-Broadcast,1742020488.358583,Cluster B,Cluster B,172.16.0.14,172.16.0.16,UDP,28,0x010
Intra-Broadcast,1742020488.360017,Cluster B,Cluster B,172.16.0.14,172.16.0.17,UDP,28,0x010
Inter-Unicast,1742020488.938276,Cluster B,Cluster A,172.16.0.17,172.16.0.4,UDP,16,0x000
Intra-Broadcast,1742020488.939755,Cluster B,Cluster B,172.16.0.17,172.16.0.10,UDP,28,0x010
Inter-Unicast,1742020488.939810,Cluster B,Unknown,172.16.0.17,56112,UDP,111,0x000
Intra-Broadcast,1742020488.941281,Cluster B,Cluster B,172.16.0.17,172.16.0.11,UDP,28,0x010
Intra-Broadcast,1742020488.942817,Cluster B,Cluster B,172.16.0.17,172.16.0.12,UDP,28,0x010
Intra-Broadcast,1742020488.944235,Cluster B,Cluster B,172.16.0.17,172.16.0.13,UDP,28,0x010
Intra-Broadcast,1742020488.945701,Cluster B,Cluster B,172.16.0.17,172.16.0.14,UDP,28,0x010
Intra-Broadcast,1742020488.947180,Cluster B,Cluster B,172.16.0.17,172.16.0.15,UDP,28,0x010
Intra-Broadcast,1742020488.948497,Cluster B,Cluster B,172.16.0.17,172.16.0.16,UDP,28,0x010
Intra-Unicast,1742020489.644881,Cluster A,Cluster A,172.16.0.6,172.16.0.4,UDP,16,0x000
Intra-Broadcast,1742020489.646601,Cluster A,Cluster A,172.16.0.6,172.16.0.2,UDP,28,0x010
Intra-Broadcast,1742020489.647959,Cluster A,Cluster A,172.16.0.6,172.16.0.3,UDP,28,0x010
Intra-Broadcast,1742020489.649323,Cluster A,Cluster A,172.16.0.6,172.16.0.4,UDP,28,0x010
Inter-Unicast,1742020489.650045,Cluster B,Cluster A,172.16.0.11,172.16.0.4,UDP,16,0x000
Intra-Broadcast,1742020489.650786,Cluster A,Cluster A,172.16.0.6,172.16.0.5,UDP,28,0x010
Intra-Broadcast,1742020489.651289,Cluster B,Cluster B,172.16.0.11,172.16.0.10,UDP,28,0x010
Inter-Unicast,1742020489.651336,Cluster B,Unknown,172.16.0.11,35440,UDP,111,0x000
Intra-Broadcast,1742020489.651840,Cluster A,Cluster A,172.16.0.6,172.16.0.7,UDP,28,0x010
Intra-Broadcast,1742020489.652354,Cluster B,Cluster B,172.16.0.11,172.16.0.12,UDP,28,0x010
Intra-Broadcast,1742020489.652821,Cluster A,Cluster A,172.16.0.6,172.16.0.8,UDP,28,0x010
Intra-Broadcast,1742020489.653181,Cluster B,Cluster B,172.16.0.11,172.16.0.13,UDP,28,0x010
Intra-Broadcast,1742020489.653656,Cluster A,Cluster A,172.16.0.6,172.16.0.9,UDP,28,0x010
Intra-Broadcast,1742020489.654056,Cluster B,Cluster B,172.16.0.11,172.16.0.14,UDP,28,0x010
Intra-Broadcast,1742020489.655379,Cluster B,Cluster B,172.16.0.11,172.16.0.15,UDP,28,0x010
Intra-Broadcast,1742020489.656952,Cluster B,Cluster B,172.16.0.11,172.16.0.16,UDP,28,0x010
Intra-Broadcast,1742020489.658353,Cluster B,Cluster B,172.16.0.11,172.16.0.17,UDP,28,0x010
